station,time_min,amplitude_mean,amplitude_std,amplitude_max,amplitude_min,amplitude_count,channel
DSO,2022-09-15 10:00:00+00:00,-105.651519,2004.771554,7559.669536,-8624.900605,180,HHE
DSO,2022-09-15 10:01:00+00:00,-39.238961,2150.620755,7501.419178,-7035.896313,180,HHE
DSO,2022-09-15 10:02:00+00:00,24.787665,1773.321768,7515.642752,-5737.476815,180,HHE
DSO,2022-09-15 10:03:00+00:00,6.948249,1829.790881,8009.872507,-6607.112671,180,HHE
DSO,2022-09-15 10:04:00+00:00,186.219086,2143.92241,8826.691177,-7199.627072,180,HHE
DSO,2022-09-15 10:05:00+00:00,105.157327,1730.32631,7781.981446,-5568.00676,180,HHE
DSO,2022-09-15 10:06:00+00:00,183.387924,2464.682234,8148.756048,-9797.847632,180,HHE
DSO,2022-09-15 10:07:00+00:00,209.309388,2688.938012,9632.904661,-9858.962337,180,HHE
DSO,2022-09-15 10:08:00+00:00,-139.953051,1733.095587,6959.741263,-7378.600427,180,HHE
DSO,2022-09-15 10:09:00+00:00,-129.446273,2158.00034,6321.838622,-8132.951707,180,HHE
DSO,2022-09-15 10:10:00+00:00,307.137236,2167.464038,7903.433019,-7964.338197,180,HHE
DSO,2022-09-15 10:11:00+00:00,54.581844,1931.638151,8441.818048,-7971.967375,180,HHE
DSO,2022-09-15 10:12:00+00:00,143.033245,2025.306694,10476.002448,-6332.132033,180,HHE
DSO,2022-09-15 10:13:00+00:00,-78.245188,1930.226469,4969.337192,-6697.075494,180,HHE
DSO,2022-09-15 10:14:00+00:00,7.043349,1990.854434,6241.283725,-6806.961579,180,HHE
DSO,2022-09-15 10:15:00+00:00,-86.75103,2238.01885,9822.330951,-8920.473035,180,HHE
DSO,2022-09-15 10:16:00+00:00,70.351875,1775.737291,5500.669422,-7037.915121,180,HHE
DSO,2022-09-15 10:17:00+00:00,-171.344833,2383.239335,8923.367219,-9737.820712,180,HHE
DSO,2022-09-15 10:18:00+00:00,19.499715,1812.689335,6698.357014,-6345.855728,180,HHE
DSO,2022-09-15 10:19:00+00:00,-1.975439,2051.118765,7687.875735,-7805.202728,180,HHE
DSO,2022-09-15 10:20:00+00:00,1.047379,2042.362174,7931.424063,-9965.83299,180,HHE
DSO,2022-09-15 10:21:00+00:00,-63.926168,1694.915695,4921.832699,-6542.576341,180,HHE
DSO,2022-09-15 10:22:00+00:00,9.381208,1841.293153,4286.031799,-6598.940426,180,HHE
DSO,2022-09-15 10:23:00+00:00,177.443265,2159.34267,8379.799121,-6688.531807,180,HHE
DSO,2022-09-15 10:24:00+00:00,-59.722477,1866.886408,6006.078405,-5185.9527,180,HHE
DSO,2022-09-15 10:25:00+00:00,-15.105526,2105.318633,6240.74758,-9452.446322,180,HHE
DSO,2022-09-15 10:26:00+00:00,128.039002,1855.282384,6190.688131,-6292.730015,180,HHE
DSO,2022-09-15 10:27:00+00:00,-121.570945,1996.738778,6609.740184,-8193.56063,180,HHE
DSO,2022-09-15 10:28:00+00:00,32.756471,1620.72996,4292.069839,-5126.903375,180,HHE
DSO,2022-09-15 10:29:00+00:00,75.223755,1929.523758,7175.706021,-7088.506216,180,HHE
DSO,2022-09-15 10:30:00+00:00,118.940834,2277.745219,9399.155304,-11965.887275,180,HHE
DSO,2022-09-15 10:31:00+00:00,95.362949,1972.451364,6680.999943,-7331.911867,180,HHE
DSO,2022-09-15 10:32:00+00:00,-45.816951,2046.769705,7138.404709,-4905.975992,180,HHE
DSO,2022-09-15 10:33:00+00:00,-125.36111,1774.873972,6072.885753,-5842.587762,180,HHE
DSO,2022-09-15 10:34:00+00:00,-151.966847,1676.424525,5213.914486,-5665.029871,180,HHE
DSO,2022-09-15 10:35:00+00:00,37.150654,1879.141328,6087.349068,-6111.474366,180,HHE
DSO,2022-09-15 10:36:00+00:00,-145.370601,1706.772179,6259.805995,-4440.434407,180,HHE
DSO,2022-09-15 10:37:00+00:00,-260.529808,1910.581428,7407.519448,-7291.332903,180,HHE
DSO,2022-09-15 10:38:00+00:00,-125.253868,2319.743919,6751.508587,-8590.073944,180,HHE
DSO,2022-09-15 10:39:00+00:00,-220.812383,1656.428834,6721.404337,-6476.753977,180,HHE
DSO,2022-09-15 10:40:00+00:00,-22.780875,2717.805934,9167.132916,-11773.225456,180,HHE
DSO,2022-09-15 10:41:00+00:00,29.604654,1781.644047,5920.987158,-5545.105177,180,HHE
DSO,2022-09-15 10:42:00+00:00,-23.453106,1806.290546,4983.811978,-5074.978129,180,HHE
DSO,2022-09-15 10:43:00+00:00,187.284426,2412.45436,7830.174887,-6247.822497,180,HHE
DSO,2022-09-15 10:44:00+00:00,10.459408,1822.73467,5405.896968,-7563.351079,180,HHE
DSO,2022-09-15 10:45:00+00:00,-55.669056,2320.878739,7724.099796,-8408.785601,180,HHE
DSO,2022-09-15 10:46:00+00:00,-82.881565,1728.120619,6082.106424,-6520.724909,180,HHE
DSO,2022-09-15 10:47:00+00:00,-17.906552,1927.026424,7424.810403,-6218.306734,180,HHE
DSO,2022-09-15 10:48:00+00:00,122.564203,1737.912643,5873.032806,-8677.383645,180,HHE
DSO,2022-09-15 10:49:00+00:00,-15.545936,1915.772866,7060.312224,-6119.61836,180,HHE
DSO,2022-09-15 10:50:00+00:00,-178.776611,1686.627583,5472.70453,-6646.930487,180,HHE
DSO,2022-09-15 10:51:00+00:00,198.47968,1953.90686,5789.36295,-7482.027653,180,HHE
DSO,2022-09-15 10:52:00+00:00,68.705475,1684.109476,5713.989513,-5875.907954,180,HHE
DSO,2022-09-15 10:53:00+00:00,-171.483472,1833.305201,7130.994263,-5086.921588,180,HHE
DSO,2022-09-15 10:54:00+00:00,-91.059784,2020.023831,7558.328442,-6901.611571,180,HHE
DSO,2022-09-15 10:55:00+00:00,-75.813681,1805.776607,6829.529839,-6773.420603,180,HHE
DSO,2022-09-15 10:56:00+00:00,306.286347,2202.220219,8291.246986,-7549.267615,180,HHE
DSO,2022-09-15 10:57:00+00:00,-100.755806,1931.180483,5353.197228,-7333.365402,180,HHE
DSO,2022-09-15 10:58:00+00:00,62.468205,2027.069594,11435.537776,-6141.569486,180,HHE
DSO,2022-09-15 10:59:00+00:00,76.880934,1899.272725,6611.505454,-8101.804702,180,HHE
DSO,2022-09-15 11:00:00+00:00,-49.935775,1583.31075,4264.017654,-6825.551347,180,HHE
DSO,2022-09-15 11:01:00+00:00,-83.559973,1976.066766,5496.240453,-7497.658269,180,HHE
DSO,2022-09-15 11:02:00+00:00,34.027517,1636.733959,5297.316875,-6711.806453,180,HHE
DSO,2022-09-15 11:03:00+00:00,0.402564,1665.085064,3782.071209,-6451.544967,180,HHE
DSO,2022-09-15 11:04:00+00:00,62.439258,1805.781989,6535.398335,-5364.315077,180,HHE
DSO,2022-09-15 11:05:00+00:00,117.362326,2015.800573,8802.533149,-7825.313939,180,HHE
DSO,2022-09-15 11:06:00+00:00,-6.710202,1657.543666,5675.498792,-6761.718627,180,HHE
DSO,2022-09-15 11:07:00+00:00,-15.301656,1821.60756,6112.700939,-6161.674486,180,HHE
DSO,2022-09-15 11:08:00+00:00,-6.333694,2841.534655,12485.5665,-11255.806826,180,HHE
DSO,2022-09-15 11:09:00+00:00,-51.052082,1748.569695,5921.470006,-5927.061943,180,HHE
DSO,2022-09-15 11:10:00+00:00,8.849298,2062.96099,6818.043481,-9944.789281,180,HHE
DSO,2022-09-15 11:11:00+00:00,322.601688,1775.442506,5911.099025,-5398.545751,180,HHE
DSO,2022-09-15 11:12:00+00:00,-206.138785,1703.552927,6096.007047,-5600.687804,180,HHE
DSO,2022-09-15 11:13:00+00:00,8.802528,1449.803646,4670.146751,-4774.599616,180,HHE
DSO,2022-09-15 11:14:00+00:00,-39.044231,1685.654744,5736.11324,-6826.94045,180,HHE
DSO,2022-09-15 11:15:00+00:00,-226.965612,2066.998865,5614.206179,-9384.262494,180,HHE
DSO,2022-09-15 11:16:00+00:00,49.568529,1761.713579,6808.323624,-5540.727603,180,HHE
DSO,2022-09-15 11:17:00+00:00,136.027929,1970.556354,7147.352735,-5325.681666,180,HHE
DSO,2022-09-15 11:18:00+00:00,-124.891929,2103.897483,5987.203653,-7404.966649,180,HHE
DSO,2022-09-15 11:19:00+00:00,118.88573,2116.544587,7828.204906,-9224.477629,180,HHE
DSO,2022-09-15 11:20:00+00:00,52.951953,1785.196123,6800.901472,-6508.02383,180,HHE
DSO,2022-09-15 11:21:00+00:00,-69.343234,1872.265524,5499.372714,-7187.233346,180,HHE
DSO,2022-09-15 11:22:00+00:00,-34.653052,1994.944733,7885.99237,-6118.034296,180,HHE
DSO,2022-09-15 11:23:00+00:00,-19.55842,1857.734579,7671.367313,-6218.022005,180,HHE
DSO,2022-09-15 11:24:00+00:00,189.961916,1986.513226,8693.578759,-9171.964159,180,HHE
DSO,2022-09-15 11:25:00+00:00,43.082796,1637.386428,7941.604956,-5400.475977,180,HHE
DSO,2022-09-15 11:26:00+00:00,-42.004242,1666.885179,3717.72785,-5799.330376,180,HHE
DSO,2022-09-15 11:27:00+00:00,251.083855,2508.034821,13307.902508,-6994.842169,180,HHE
DSO,2022-09-15 11:28:00+00:00,-127.6392,2012.651737,6353.624129,-7754.609812,180,HHE
DSO,2022-09-15 11:29:00+00:00,-72.868146,1998.967716,5778.660979,-7039.954073,180,HHE
DSO,2022-09-15 11:30:00+00:00,15.109788,1884.205425,7043.990309,-6410.184176,180,HHE
DSO,2022-09-15 11:31:00+00:00,-4.329713,1765.76563,8474.653351,-5442.509074,180,HHE
DSO,2022-09-15 11:32:00+00:00,21.52043,1753.126714,5151.82501,-5163.486621,180,HHE
DSO,2022-09-15 11:33:00+00:00,-105.017924,1690.301382,9307.651175,-6080.713261,180,HHE
DSO,2022-09-15 11:34:00+00:00,107.976135,1959.398892,7962.360936,-8229.963033,180,HHE
DSO,2022-09-15 11:35:00+00:00,-23.749372,1705.816228,5201.289947,-6410.322891,180,HHE
DSO,2022-09-15 11:36:00+00:00,-139.802827,1819.573836,7169.261374,-7588.378918,180,HHE
DSO,2022-09-15 11:37:00+00:00,45.133479,2170.282669,8492.032921,-7282.529644,180,HHE
DSO,2022-09-15 11:38:00+00:00,-49.14043,1858.073708,6109.772029,-5778.057507,180,HHE
DSO,2022-09-15 11:39:00+00:00,79.717384,1858.895901,6213.088833,-5568.426879,180,HHE
DSO,2022-09-15 11:40:00+00:00,122.713214,1664.165506,5875.766409,-6998.335623,180,HHE
DSO,2022-09-15 11:41:00+00:00,55.726631,1734.096827,7245.607175,-5051.189134,180,HHE
DSO,2022-09-15 11:42:00+00:00,15.177673,2098.686386,11907.442771,-8534.023516,180,HHE
DSO,2022-09-15 11:43:00+00:00,-3.924144,1981.287757,7106.003393,-6761.811285,180,HHE
DSO,2022-09-15 11:44:00+00:00,-5.490393,1793.307123,5737.272632,-7050.080131,180,HHE
DSO,2022-09-15 11:45:00+00:00,69.684754,1705.433574,4294.359556,-5477.08692,180,HHE
DSO,2022-09-15 11:46:00+00:00,-58.464941,2017.865266,5870.009396,-8452.642728,180,HHE
DSO,2022-09-15 11:47:00+00:00,-20.447424,1719.016604,5784.425402,-5876.978333,180,HHE
DSO,2022-09-15 11:48:00+00:00,29.489904,1775.910204,6140.742999,-5890.785104,180,HHE
DSO,2022-09-15 11:49:00+00:00,-43.657235,1973.853861,5166.458366,-8589.778191,180,HHE
DSO,2022-09-15 11:50:00+00:00,-14.082236,1699.985606,5477.029388,-4811.425683,180,HHE
DSO,2022-09-15 11:51:00+00:00,-65.847161,1942.89079,7294.86663,-6536.16384,180,HHE
DSO,2022-09-15 11:52:00+00:00,14.974923,1867.392159,5740.035419,-6095.925678,180,HHE
DSO,2022-09-15 11:53:00+00:00,-151.907451,1591.633117,4143.74816,-5543.272083,180,HHE
DSO,2022-09-15 11:54:00+00:00,130.237992,1536.52105,5500.864357,-5360.955716,180,HHE
DSO,2022-09-15 11:55:00+00:00,-22.530684,2093.381064,5422.903555,-8649.419987,180,HHE
DSO,2022-09-15 11:56:00+00:00,-24.518369,1891.132858,5763.883843,-8035.624789,180,HHE
DSO,2022-09-15 11:57:00+00:00,106.238517,1860.496595,6187.110726,-5890.221217,180,HHE
DSO,2022-09-15 11:58:00+00:00,-86.726464,1586.637946,6680.726975,-5751.639139,180,HHE
DSO,2022-09-15 11:59:00+00:00,11.210978,1811.626377,6403.8995,-7272.892108,180,HHE
DSO,2022-09-15 12:00:00+00:00,38.46822,1823.598006,6137.043186,-7251.04495,180,HHE
DSO,2022-09-15 12:01:00+00:00,166.656537,1632.902858,6110.167209,-5987.665459,180,HHE
DSO,2022-09-15 12:02:00+00:00,257.411798,1773.200277,6466.24129,-4541.449893,180,HHE
DSO,2022-09-15 12:03:00+00:00,28.85237,1865.997533,6783.880839,-4485.116013,180,HHE
DSO,2022-09-15 12:04:00+00:00,76.826937,1749.006347,5420.69473,-6061.700477,180,HHE
DSO,2022-09-15 12:05:00+00:00,-68.130698,1879.778099,6846.789255,-5925.007463,180,HHE
DSO,2022-09-15 12:06:00+00:00,13.541521,1660.187065,5630.863374,-5047.797393,180,HHE
DSO,2022-09-15 12:07:00+00:00,-47.08678,1711.135336,5170.360817,-9180.537256,180,HHE
DSO,2022-09-15 12:08:00+00:00,19.365391,2113.800257,8914.140416,-7194.690309,180,HHE
DSO,2022-09-15 12:09:00+00:00,-18.839658,2052.75435,4441.484234,-8164.318329,180,HHE
DSO,2022-09-15 12:10:00+00:00,253.193898,1793.778832,6998.083483,-6774.978742,180,HHE
DSO,2022-09-15 12:11:00+00:00,-89.894598,1742.701773,5906.546734,-5978.56407,180,HHE
DSO,2022-09-15 12:12:00+00:00,85.052481,2508.174273,10409.994149,-11033.603373,180,HHE
DSO,2022-09-15 12:13:00+00:00,-140.88556,1734.393057,6349.988085,-5762.398157,180,HHE
DSO,2022-09-15 12:14:00+00:00,-101.272914,1517.447352,5091.030318,-5036.970591,180,HHE
DSO,2022-09-15 12:15:00+00:00,202.195394,1716.79626,6668.041694,-4426.463588,180,HHE
DSO,2022-09-15 12:16:00+00:00,-247.597944,1850.087303,4635.935117,-7075.923824,180,HHE
DSO,2022-09-15 12:17:00+00:00,-139.323284,1786.557969,5881.608531,-6224.67455,180,HHE
DSO,2022-09-15 12:18:00+00:00,88.404435,1871.348884,5488.466346,-5661.014599,180,HHE
DSO,2022-09-15 12:19:00+00:00,177.818284,1592.627291,4849.101881,-4692.122854,180,HHE
DSO,2022-09-15 12:20:00+00:00,138.27064,1748.201905,6357.470983,-7270.57044,180,HHE
DSO,2022-09-15 12:21:00+00:00,-171.867435,1910.595764,5706.771182,-8356.647106,180,HHE
DSO,2022-09-15 12:22:00+00:00,-188.735971,1785.107998,4406.427024,-6607.269245,180,HHE
DSO,2022-09-15 12:23:00+00:00,-129.286944,1581.962772,5636.048723,-5486.419386,180,HHE
DSO,2022-09-15 12:24:00+00:00,-56.873557,1989.954332,7277.302246,-7319.105376,180,HHE
DSO,2022-09-15 12:25:00+00:00,78.446457,1765.092181,8540.143941,-5534.810657,180,HHE
DSO,2022-09-15 12:26:00+00:00,38.663849,1636.865978,6874.099057,-5849.030213,180,HHE
DSO,2022-09-15 12:27:00+00:00,-49.376732,1573.269301,4604.331806,-6060.805815,180,HHE
DSO,2022-09-15 12:28:00+00:00,15.811199,1662.970961,5480.842796,-7087.914187,180,HHE
DSO,2022-09-15 12:29:00+00:00,-19.880201,1795.650567,4835.726891,-6234.355209,180,HHE
DSO,2022-09-15 12:30:00+00:00,-192.285428,1627.896554,5065.610256,-4851.997897,180,HHE
DSO,2022-09-15 12:31:00+00:00,-34.922494,1721.496872,6056.508108,-6163.692631,180,HHE
DSO,2022-09-15 12:32:00+00:00,12.731036,1823.657252,7271.527872,-6063.906702,180,HHE
DSO,2022-09-15 12:33:00+00:00,-185.250444,1471.82442,5195.458495,-5656.711356,180,HHE
DSO,2022-09-15 12:34:00+00:00,-32.082241,1958.822749,7385.246455,-8247.083036,180,HHE
DSO,2022-09-15 12:35:00+00:00,-162.524026,1900.859695,6908.399445,-8078.482401,180,HHE
DSO,2022-09-15 12:36:00+00:00,76.041385,1361.772841,4170.240247,-5400.347188,180,HHE
DSO,2022-09-15 12:37:00+00:00,69.544359,1657.929858,7009.915533,-6764.832516,180,HHE
DSO,2022-09-15 12:38:00+00:00,-44.582018,1665.414684,4357.374775,-8139.302735,180,HHE
DSO,2022-09-15 12:39:00+00:00,-158.763148,1516.959073,3683.993913,-5581.195264,180,HHE
DSO,2022-09-15 12:40:00+00:00,-108.707356,1642.495036,5243.303622,-5792.844643,180,HHE
DSO,2022-09-15 12:41:00+00:00,-0.897623,1891.217918,5819.313748,-6683.926759,180,HHE
DSO,2022-09-15 12:42:00+00:00,89.454771,2044.311718,9907.129077,-5505.33447,180,HHE
DSO,2022-09-15 12:43:00+00:00,-70.112816,1787.795752,5626.459335,-5795.641568,180,HHE
DSO,2022-09-15 12:44:00+00:00,50.65592,1718.686576,8448.088849,-5443.474862,180,HHE
DSO,2022-09-15 12:45:00+00:00,108.040405,1917.838648,7611.670633,-5559.222157,180,HHE
DSO,2022-09-15 12:46:00+00:00,-27.833021,1989.383008,7889.154076,-5858.792092,180,HHE
DSO,2022-09-15 12:47:00+00:00,249.294535,1727.12942,5851.178927,-4699.659937,180,HHE
DSO,2022-09-15 12:48:00+00:00,-191.201408,1763.635437,5709.531174,-4965.412397,180,HHE
DSO,2022-09-15 12:49:00+00:00,194.758601,1966.287308,7866.474586,-4625.820253,180,HHE
DSO,2022-09-15 12:50:00+00:00,39.662715,1888.986637,7158.056624,-6633.277256,180,HHE
DSO,2022-09-15 12:51:00+00:00,-180.821868,1877.324607,6000.553582,-5473.511444,180,HHE
DSO,2022-09-15 12:52:00+00:00,87.414804,1745.626269,6985.426344,-5564.973656,180,HHE
DSO,2022-09-15 12:53:00+00:00,5.410688,1713.937282,5381.40772,-5105.163753,180,HHE
DSO,2022-09-15 12:54:00+00:00,-151.944553,2108.065965,6664.648509,-8470.43075,180,HHE
DSO,2022-09-15 12:55:00+00:00,-105.906933,1742.670655,4478.673153,-5730.924839,180,HHE
DSO,2022-09-15 12:56:00+00:00,41.272316,1759.004091,5591.330009,-5575.489966,180,HHE
DSO,2022-09-15 12:57:00+00:00,177.288432,1709.277855,7325.484434,-6513.534947,180,HHE
DSO,2022-09-15 12:58:00+00:00,84.133871,1692.875607,5127.54257,-6480.044646,180,HHE
DSO,2022-09-15 12:59:00+00:00,220.949973,2075.946898,11908.633332,-8207.952756,180,HHE
DSO,2022-09-15 13:00:00+00:00,-23.873539,1745.591215,5149.684407,-5524.535785,180,HHE
DSO,2022-09-15 13:01:00+00:00,97.803623,1836.484912,6726.401596,-7096.766934,180,HHE
DSO,2022-09-15 13:02:00+00:00,49.543062,1718.234464,7726.33383,-5228.715412,180,HHE
DSO,2022-09-15 13:03:00+00:00,102.172998,1812.832242,6578.379368,-5798.566554,180,HHE
DSO,2022-09-15 13:04:00+00:00,-205.032626,1822.017737,6555.834393,-5779.627017,180,HHE
DSO,2022-09-15 13:05:00+00:00,8.139684,1747.674062,5192.316235,-5577.771427,180,HHE
DSO,2022-09-15 13:06:00+00:00,-112.447277,1889.869911,8199.365298,-7081.890325,180,HHE
DSO,2022-09-15 13:07:00+00:00,96.15625,1990.625103,5817.75113,-6337.296804,180,HHE
DSO,2022-09-15 13:08:00+00:00,132.962433,2116.06489,7022.476895,-8226.307828,180,HHE
DSO,2022-09-15 13:09:00+00:00,-137.061144,1783.081229,7663.08474,-6301.378326,180,HHE
DSO,2022-09-15 13:10:00+00:00,37.480685,1933.936499,6860.128594,-7264.916652,180,HHE
DSO,2022-09-15 13:11:00+00:00,16.194644,1900.977871,7531.905255,-7377.064528,180,HHE
DSO,2022-09-15 13:12:00+00:00,-38.132967,2172.330878,7702.911487,-8575.848436,180,HHE
DSO,2022-09-15 13:13:00+00:00,10.442227,1923.937728,7085.76091,-8200.833601,180,HHE
DSO,2022-09-15 13:14:00+00:00,-11.968404,1553.027564,4584.672842,-5853.89005,180,HHE
DSO,2022-09-15 13:15:00+00:00,62.065764,1754.15212,6191.949361,-9950.794826,180,HHE
DSO,2022-09-15 13:16:00+00:00,181.260747,1845.868489,6348.27765,-5836.902805,180,HHE
DSO,2022-09-15 13:17:00+00:00,-54.376905,1961.162369,4721.457791,-8074.427716,180,HHE
DSO,2022-09-15 13:18:00+00:00,-106.107291,1950.817208,5753.919472,-7863.903831,180,HHE
DSO,2022-09-15 13:19:00+00:00,-139.702233,1893.875119,7999.899462,-6506.393674,180,HHE
DSO,2022-09-15 13:20:00+00:00,199.417549,1816.482338,5077.165706,-7151.750305,180,HHE
DSO,2022-09-15 13:21:00+00:00,173.243871,1733.507711,7451.11959,-7203.587617,180,HHE
DSO,2022-09-15 13:22:00+00:00,-63.783881,2093.824133,5953.471003,-8110.578036,180,HHE
DSO,2022-09-15 13:23:00+00:00,-182.114428,1956.770913,6017.274236,-7145.702387,180,HHE
DSO,2022-09-15 13:24:00+00:00,-283.935741,1866.899163,8036.007815,-6538.967222,180,HHE
DSO,2022-09-15 13:25:00+00:00,-0.77498,1598.214265,6759.73888,-4678.520988,180,HHE
DSO,2022-09-15 13:26:00+00:00,-182.250306,1724.005509,4810.416396,-5950.979492,180,HHE
DSO,2022-09-15 13:27:00+00:00,23.017679,1706.372404,6900.123934,-5317.163771,180,HHE
DSO,2022-09-15 13:28:00+00:00,-44.340083,1616.405137,5285.953023,-6529.31522,180,HHE
DSO,2022-09-15 13:29:00+00:00,-63.847724,2246.934037,5957.459828,-9788.09359,180,HHE
DSO,2022-09-15 13:30:00+00:00,-48.41902,1758.742355,5510.894638,-5639.666954,180,HHE
DSO,2022-09-15 13:31:00+00:00,-94.106438,1986.504867,7113.508482,-6596.843915,180,HHE
DSO,2022-09-15 13:32:00+00:00,-44.615659,2038.364638,8211.063922,-7241.029874,180,HHE
DSO,2022-09-15 13:33:00+00:00,26.999922,1818.96944,5011.941898,-4802.332887,180,HHE
DSO,2022-09-15 13:34:00+00:00,-62.524596,1553.166323,9154.703687,-5167.223553,180,HHE
DSO,2022-09-15 13:35:00+00:00,182.996937,1617.157425,7280.462171,-6556.198549,180,HHE
DSO,2022-09-15 13:36:00+00:00,102.879795,1706.886603,6426.383657,-5639.770012,180,HHE
DSO,2022-09-15 13:37:00+00:00,69.197137,1592.825226,6193.14755,-6230.873855,180,HHE
DSO,2022-09-15 13:38:00+00:00,-27.595421,1939.839587,5224.464313,-6610.94029,180,HHE
DSO,2022-09-15 13:39:00+00:00,8.927475,1870.07845,6150.975965,-8931.495019,180,HHE
DSO,2022-09-15 13:40:00+00:00,-188.436487,1728.578074,4235.319971,-6620.875677,180,HHE
DSO,2022-09-15 13:41:00+00:00,-122.44944,1841.726011,7129.147651,-7877.314652,180,HHE
DSO,2022-09-15 13:42:00+00:00,81.925602,1868.110768,8839.646113,-6031.857256,180,HHE
DSO,2022-09-15 13:43:00+00:00,153.525784,2123.421785,7320.95789,-8775.796607,180,HHE
DSO,2022-09-15 13:44:00+00:00,-48.458391,1930.517588,6676.82191,-7954.436212,180,HHE
DSO,2022-09-15 13:45:00+00:00,-24.340102,1803.415028,6458.824068,-5815.13241,180,HHE
DSO,2022-09-15 13:46:00+00:00,201.820255,1605.390381,5726.117513,-5670.152944,180,HHE
DSO,2022-09-15 13:47:00+00:00,37.133619,1960.978646,5999.335055,-7073.264566,180,HHE
DSO,2022-09-15 13:48:00+00:00,83.033425,1629.115701,5729.795165,-6705.360174,180,HHE
DSO,2022-09-15 13:49:00+00:00,-16.255305,1888.270985,8022.026253,-6585.104461,180,HHE
DSO,2022-09-15 13:50:00+00:00,30.569505,1775.962661,5716.741825,-6840.375021,180,HHE
DSO,2022-09-15 13:51:00+00:00,29.007826,1674.281891,4992.357551,-5403.206949,180,HHE
DSO,2022-09-15 13:52:00+00:00,85.019499,1746.295619,7071.590312,-5921.7561,180,HHE
DSO,2022-09-15 13:53:00+00:00,52.877197,1592.615914,5120.011603,-4254.767567,180,HHE
DSO,2022-09-15 13:54:00+00:00,-78.396951,1722.237653,6527.918341,-7316.359508,180,HHE
DSO,2022-09-15 13:55:00+00:00,78.310645,1942.670854,8000.207171,-6771.902477,180,HHE
DSO,2022-09-15 13:56:00+00:00,-268.841572,1828.88674,4475.524095,-6161.483297,180,HHE
DSO,2022-09-15 13:57:00+00:00,40.515533,1533.128567,4713.117396,-4258.531874,180,HHE
DSO,2022-09-15 13:58:00+00:00,-35.0325,1948.009978,7091.612879,-7151.404636,180,HHE
